primary_type,subtype,lat,lon,name,name:en,name:zh,amenity,leisure,shop
leisure,park,39.8739535,116.5668488,,,,,park,
leisure,park,39.8827575,116.5955866,,,,,park,
leisure,park,39.8876719,116.5659376,,,,,park,
leisure,park,39.8841426,116.5647453,,,,,park,
leisure,park,39.8667646,116.5678312,,,,,park,
leisure,park,39.8671341,116.5729431,,,,,park,
leisure,park,39.8778841,116.6049764,,,,,park,
leisure,park,39.8671904,116.6061909,,,,,park,
leisure,park,39.8623737,116.5962923,,,,,park,
leisure,park,39.8622105,116.6070694,,,,,park,
leisure,park,39.9378183,116.3465156,,,,,garden,
leisure,park,39.8500771,116.6721324,,,,,garden,
leisure,park,39.8511374,116.6715079,,,,,garden,
leisure,park,39.8510502,116.6719573,,,,,garden,
leisure,park,39.8506359,116.6723601,,,,,garden,
leisure,park,39.851575,116.6706249,,,,,garden,
leisure,park,39.842693,116.658315,,,,,park,
leisure,park,39.8437814,116.657397,,,,,park,
leisure,park,39.8409876,116.6702785,,,,,park,
leisure,park,39.8412479,116.6691112,,,,,park,
leisure,park,39.8455016,116.6479541,,,,,park,
leisure,park,39.8505301,116.6722591,,,,,garden,
leisure,park,39.9960269,116.3294794,,,,,garden,
leisure,park,39.8545614,116.6788102,,,,,garden,
leisure,park,39.8545902,116.6785503,,,,,garden,
leisure,park,39.850359,116.3434941,,,,,park,
leisure,park,39.8621672,116.3189707,,,,,park,
leisure,park,39.911092,116.1862404,古城公园,,,,park,
leisure,park,39.8474103,116.4562748,,,,,park,
leisure,park,39.9520988,116.2913744,南长河公园,,,,park,
leisure,park,39.9534208,116.2916436,世纪之翼,,,,park,
leisure,park,39.9693753,116.4126977,,,,,garden,
leisure,park,39.927978,116.199837,灵秀园,,,,park,
leisure,park,39.8495818,116.6727326,,,,,garden,
leisure,park,39.8521862,116.6727454,,,,,garden,
leisure,park,39.8519693,116.6724378,,,,,garden,
leisure,park,39.8518949,116.6725534,,,,,garden,
leisure,park,39.8524393,116.6723548,,,,,garden,
leisure,park,39.8526831,116.6724184,,,,,garden,
leisure,park,39.8526083,116.6725694,,,,,garden,
leisure,park,39.8523643,116.6722642,,,,,garden,
leisure,park,39.8526679,116.6722809,,,,,garden,
leisure,park,39.8517066,116.6727443,,,,,garden,
leisure,park,39.8518615,116.6728588,,,,,garden,
leisure,park,39.8520666,116.6730973,,,,,garden,
leisure,park,39.8524404,116.6724831,,,,,garden,
leisure,park,39.8525627,116.6727215,,,,,garden,
leisure,park,39.8520755,116.6726051,,,,,garden,
leisure,park,39.8520493,116.6727869,,,,,garden,
leisure,park,39.8525137,116.6721251,,,,,garden,
leisure,park,39.8524505,116.6719163,,,,,garden,
leisure,park,39.8522736,116.6721198,,,,,garden,
leisure,park,39.9471147,116.3739818,德胜公园,,,,park,
leisure,park,40.0331908,116.2981837,,,,,park,
leisure,park,40.0309018,116.3010771,,,,,park,
leisure,park,40.0292843,116.3000529,,,,,park,
leisure,park,40.1139103,116.3380624,,,,,park,
leisure,park,40.1136658,116.3349846,,,,,garden,
leisure,park,40.1137843,116.3364093,,,,,garden,
leisure,park,40.1135953,116.332925,,,,,park,
leisure,park,40.1100076,116.3388837,,,,,park,
leisure,park,40.1097291,116.3472216,,,,,park,
leisure,park,40.0082898,116.3850188,,,,,park,
leisure,park,40.0052986,116.3850871,,,,,park,
leisure,park,40.003301,116.3852799,,,,,park,
leisure,park,40.0034296,116.3897187,,,,,park,
leisure,park,40.0004423,116.3853482,,,,,park,
leisure,park,39.9968541,116.3658251,塔院城市森林公园北园,,,,park,
leisure,park,39.9923896,116.3683642,塔院城市森林公园南园,,,,park,
leisure,park,40.0086312,116.3569151,,,,,park,
leisure,park,40.0085876,116.3555206,,,,,park,
leisure,park,40.0134164,116.352592,,,,,park,
leisure,park,40.0200316,116.3503401,,,,,park,
leisure,park,40.0663852,116.4123626,,,,,park,
leisure,park,39.9574393,116.2932245,,,,,garden,
leisure,park,40.0835407,116.4906898,鲁能泰山体育公园,,,,park,
leisure,park,40.0759246,116.5013999,一汽丰田TNGA驾控体验公园,,,,park,
leisure,park,39.7994653,116.2824947,,,,,park,
leisure,park,39.8617081,116.2981581,,,,,park,
leisure,park,39.7407697,116.1666311,良乡大学城公园·体苑,,,,park,
leisure,park,39.7333769,116.1771001,,,,,park,
leisure,park,39.7350496,116.1772007,,,,,park,
leisure,park,39.7356354,116.1773061,,,,,park,
leisure,park,39.7373953,116.173494,,,,,park,
leisure,park,39.7411296,116.1666343,,,,,park,
leisure,park,39.7524001,116.1616857,,,,,park,
leisure,park,39.8506442,116.4823036,,,,,park,
leisure,park,39.8529175,116.4837842,,,,,park,
leisure,park,39.8555201,116.4821319,,,,,park,
leisure,park,39.7328477,116.1611299,,,,,park,
leisure,park,39.7488847,116.4810032,,,,,park,
leisure,park,39.7482611,116.4764736,,,,,park,
leisure,park,39.7576017,116.4272423,,,,,park,
leisure,park,39.7548069,116.4269449,,,,,park,
leisure,park,39.7645906,116.4265738,,,,,park,
leisure,park,39.7350636,116.4512519,盛世南宫影视文化城,,,,park,
leisure,park,39.736701,116.4538835,安南湿地环保主题公园,,,,park,
leisure,park,39.8052329,116.4565912,,,,,park,
leisure,park,39.805123,116.4573734,,,,,park,
leisure,park,39.9557131,116.4619494,,,,,park,
leisure,park,40.0398729,116.3553585,永泰绿色生态园,,,,park,
leisure,park,40.1068149,116.5544416,兴峪城市森林公园,,,,park,
leisure,park,40.1053495,116.5566233,,,,,park,
leisure,park,40.1056476,116.5488501,兴峪城市森林公园西区,,,,park,
leisure,park,40.0352287,116.4934534,何里栖地公园南区,,,,park,
leisure,park,39.922596,116.2641176,阜石路南侧绿地公园东区,,,,park,
leisure,park,40.1257408,116.1957354,威凯居住区绿地公园,,,,park,
leisure,park,40.0436896,116.258644,首师大附中口袋公园,,,,park,
leisure,park,39.7437432,116.0806046,张庄村头公园,,,,park,
leisure,park,39.9121786,116.7240169,,,,,park,
leisure,park,39.6811144,116.2221094,北臧村镇郊野公园,,,,park,
leisure,park,40.1664008,116.3801043,官牛坊村城市景观型森林公园,,,,park,
leisure,park,39.7672498,116.1738938,合景领峰休闲公园,,,,park,
leisure,park,39.7660228,116.1731837,,,,,park,
leisure,park,39.7687239,116.1838465,,,,,park,
leisure,park,39.7719468,116.1772466,,,,,park,
leisure,park,39.771631,116.1844734,,,,,park,
leisure,park,40.0722519,116.1609752,,,,,park,
leisure,park,39.8284092,116.2007293,长辛店公园,,,,park,
leisure,park,39.8364159,116.1808352,,,,,park,
leisure,park,39.8334871,116.180027,,,,,park,
leisure,park,39.8337438,116.1796093,长体城市休闲公园,,,,park,
leisure,park,39.9128468,116.3366513,,,,,garden,
leisure,park,39.9136163,116.3360477,,,,,garden,
leisure,park,39.9128523,116.3360376,,,,,garden,
leisure,park,39.9157382,116.3364823,,,,,garden,
leisure,park,39.8513108,116.6714263,,,,,garden,
leisure,park,39.8509429,116.6717992,,,,,garden,
leisure,park,40.0810266,116.524927,安华街公园,,,,park,
leisure,park,40.100249,116.4613614,温榆河公园·未来智谷,,,,park,
leisure,park,40.0873048,116.2556293,辛店家园东侧绿地,,,,park,
leisure,park,40.0017045,116.2576997,功德寺地区绿化工程,,,,park,
leisure,park,40.001755,116.2610372,,,,,park,
leisure,park,39.9600341,116.2472654,西郊机场周边区域绿化建设,,,,park,
leisure,park,40.0396777,116.3990633,陈营东西桥公园,,,,park,
leisure,park,39.9753612,116.4379826,太阳宫安馨花园,,,,park,
leisure,park,39.9745925,116.4343281,,,,,park,
leisure,park,40.0808499,116.3084851,国仕汇小区东北角绿地,,,,park,
leisure,park,40.0823078,116.3259791,云趣园二区东南角绿地,,,,park,
leisure,park,40.1378263,116.6240251,前进花园街旁绿地,,,,park,
leisure,park,39.9833274,116.3023024,,,,,garden,
leisure,park,39.9833968,116.3023013,,,,,garden,
leisure,park,39.9827775,116.3028472,,,,,garden,
leisure,park,39.9828494,116.3025298,,,,,garden,
leisure,park,39.9930318,116.4742683,,,,,park,
leisure,park,39.9989252,116.483306,,,,,park,
leisure,park,40.0001359,116.4807347,,,,,park,
leisure,park,39.9961748,116.4845377,,,,,park,
leisure,park,39.9976892,116.4841535,,,,,park,
leisure,park,39.7508329,116.3021567,上泽公园,,,,park,
leisure,park,39.716385,116.3682963,,,,,park,
leisure,park,39.7198468,116.4158158,,,,,park,
leisure,park,39.6982667,116.3696162,桂村文化广场,,,,park,
leisure,park,39.7602147,116.4032988,金海公园,,,,park,
leisure,park,39.7479887,116.3759409,团河行宫遗址公园,,,,park,
leisure,park,39.6973325,116.5219627,大迴城休闲公园,,,,park,
leisure,park,39.6882329,116.5418616,,,,,park,
leisure,park,39.6899573,116.4769217,,,,,park,
leisure,park,39.6879781,116.5872188,,,,,park,
leisure,park,40.0016137,116.4810218,,,,,park,
leisure,park,40.0038147,116.4720189,,,,,park,
leisure,park,40.0033504,116.4761958,,,,,park,
leisure,park,39.8723327,116.4825292,,,,,garden,
leisure,park,39.8678336,116.483472,,,,,garden,
leisure,park,39.8697338,116.4870849,,,,,garden,
leisure,park,39.8710862,116.4852302,,,,,garden,
leisure,park,39.8722277,116.4833848,,,,,garden,
leisure,park,39.7412801,116.1881941,小清河露营公园,,,,park,
leisure,park,39.7214669,116.166717,,,,,park,
leisure,park,39.713145,116.1840105,,,,,park,
leisure,park,39.715367,116.177871,,,,,park,
leisure,park,39.7168392,116.1778302,,,,,park,
leisure,park,39.870147,116.4794849,,,,,garden,
leisure,park,39.8698804,116.4794882,,,,,garden,
leisure,park,39.8359294,116.3270048,,,,,park,
leisure,park,39.9042004,116.4797686,,,,,park,
leisure,park,39.9040488,116.4782228,,,,,park,
leisure,park,39.7271459,116.1764387,,,,,park,
leisure,park,39.7273214,116.1764147,,,,,park,
leisure,park,39.7319824,116.1765889,,,,,park,
leisure,park,39.7216755,116.1746369,,,,,park,
leisure,park,39.7318865,116.1780399,,,,,park,
leisure,park,39.7332771,116.1781299,,,,,park,
leisure,park,39.7350453,116.1780808,,,,,park,
leisure,park,39.7350783,116.1893446,房山新城滨水森林公园,,,,park,
leisure,park,39.7294766,116.1831894,,,,,park,
leisure,park,39.7294051,116.1779015,,,,,park,
leisure,park,40.0508577,116.5664404,天竺公园,,,,park,
leisure,park,40.018162,116.5026008,,,,,park,
leisure,park,39.9831416,116.3461382,,,,,park,
leisure,park,39.9810861,116.3436885,,,,,park,
leisure,park,39.9848364,116.3414924,,,,,park,
leisure,park,39.8808301,116.4846459,,,,,park,
leisure,park,39.8812472,116.4842908,,,,,park,
leisure,park,39.8677842,116.4829248,,,,,garden,
leisure,park,39.8678336,116.4821503,,,,,garden,
leisure,park,39.8708258,116.4902298,,,,,park,
leisure,park,39.8702021,116.4894922,,,,,garden,
leisure,park,39.8741102,116.4841694,,,,,park,
leisure,park,39.8745415,116.4857157,,,,,garden,
leisure,park,39.8746691,116.4842136,,,,,garden,
leisure,park,39.9757902,116.31968,,,,,park,
leisure,park,39.7127178,116.392058,,,,,park,
leisure,park,39.9265679,116.1990725,,,,,park,
leisure,park,39.9265705,116.1986644,,,,,garden,
leisure,park,39.9570587,116.2905273,,,,,garden,
leisure,park,39.9568778,116.2898111,,,,,garden,
leisure,park,39.9570011,116.2949905,,,,,garden,
leisure,park,39.8681633,116.5088507,个园,,,,park,
leisure,park,39.7951074,116.571723,,,,,park,
leisure,park,39.7955958,116.5739035,,,,,park,
leisure,park,39.7661097,116.3419196,,,,,park,
leisure,park,39.7662325,116.3422422,,,,,park,
leisure,park,39.941015,116.2100551,,,,,park,
leisure,park,39.9355722,116.2045701,,,,,park,
leisure,park,39.9323703,116.1941233,大槐树公园,,,,park,
leisure,park,39.9387898,116.1941387,,,,,park,
leisure,park,39.9472297,116.3729993,,,,,garden,
leisure,park,39.8747578,116.4734045,,,,,park,
leisure,park,39.8747578,116.4737693,,,,,park,
leisure,park,39.8764057,116.4723965,,,,,park,
leisure,park,39.9060149,116.4248066,,,,,park,
leisure,park,39.8927922,116.1115031,,,,,park,
leisure,park,39.8917786,116.1145892,,,,,park,
leisure,park,39.8687384,116.0800061,,,,,garden,
leisure,park,39.9680946,116.2680912,,,,,park,
leisure,park,40.0792826,116.5496302,,,,,park,
leisure,park,40.0702313,116.5509249,,,,,park,
leisure,park,39.7356729,116.1190722,北潞园健身公园,,,,park,
leisure,park,39.7108493,116.1219804,,,,,park,
leisure,park,39.7126094,116.1238649,,,,,park,
leisure,park,39.8692125,116.3608185,,,,,park,
leisure,park,39.9714018,116.3239129,,,,,garden,
leisure,park,39.9703644,116.3216191,,,,,garden,
leisure,park,40.1124451,116.1361616,,,,,park,
leisure,park,40.1125074,116.1357439,,,,,park,
leisure,park,40.1129326,116.4897911,温榆河公园·故城记忆,,,,park,
leisure,park,39.9996461,116.5480869,,,,,park,
leisure,park,39.7408267,116.1610351,,,,,park,
leisure,park,39.9964488,116.3914843,国学公园,,,,park,
leisure,park,40.0145555,116.3625764,,,,,park,
leisure,park,39.881473,116.4263631,,,,,park,
leisure,park,39.8464883,116.4693133,桃溪公园,,,,park,
leisure,park,39.8477813,116.4678946,桃溪公园,,,,park,
leisure,park,40.0415764,116.5284292,孙河郊野公园,,,,park,
leisure,park,40.0364733,116.5263379,,,,,park,
leisure,park,40.0304636,116.5222781,,,,,park,
leisure,park,40.0430202,116.5234651,绿化用地,,,,park,
leisure,park,40.0427142,116.52485,绿化用地,,,,park,
leisure,park,40.0444902,116.5146264,,,,,park,
leisure,park,39.8367306,116.2378548,晓月山体公园,,,,park,
leisure,park,40.0470638,116.1981428,画眉山滨水公园,,,,park,
leisure,park,40.0637724,116.2698814,,,,,park,
leisure,park,39.9773022,116.5791447,朝阳丽泽公园,,,,park,
leisure,park,39.9957274,116.3298113,,,,,park,
leisure,park,39.9458545,116.4370642,,,,,park,
leisure,park,39.9451767,116.4384535,,,,,park,
leisure,park,39.9688279,116.4983255,滨河花园,,,,park,
leisure,park,39.9704924,116.4967266,驼房营公园,,,,park,
leisure,park,39.9705643,116.4923384,,,,,park,
leisure,park,40.0369104,116.2655489,,,,,park,
leisure,park,40.1653669,116.255701,,,,,park,
leisure,park,40.1669268,116.2609358,,,,,park,
leisure,park,40.1614468,116.2293671,,,,,park,
leisure,park,40.1641991,116.2294249,,,,,park,
leisure,park,40.0308988,116.4235896,,,,,park,
leisure,park,40.0275624,116.423713,,,,,park,
leisure,park,39.9211704,116.4598705,呼家楼社区公园,,,,park,
leisure,park,40.0040384,116.5330434,,,,,park,
leisure,park,40.009321,116.4823917,,,,,park,
leisure,park,39.9325247,116.5586835,,,,,park,
leisure,park,39.9167589,116.5156775,,,,,park,
leisure,park,39.8915342,116.512155,,,,,park,
leisure,park,39.8484788,116.5619974,,,,,park,
leisure,park,40.0459946,116.4517685,,,,,park,
leisure,park,40.0491551,116.2652087,,,,,garden,
leisure,park,39.9657542,116.3849162,,,,,garden,
leisure,park,39.9378369,116.2817446,,,,,park,
leisure,park,39.93619,116.2814181,,,,,park,
leisure,park,39.9306057,116.2816285,,,,,park,
leisure,park,39.8809825,116.2426209,小瓦窑村休闲公园,,,,park,
leisure,park,39.8689802,116.2324248,,,,,park,
leisure,park,39.8667852,116.2512656,,,,,park,
leisure,park,39.8728897,116.2672395,,,,,park,
leisure,park,39.8646373,116.2587412,天昊文化广场,,,,park,
leisure,park,39.8732787,116.2201377,经仪公园,,,,park,
leisure,park,40.0811895,116.2289705,悦康公园,,,,park,
leisure,park,40.0788848,116.2212135,,,,,park,
leisure,park,40.0803611,116.226196,,,,,pitch,
leisure,park,40.0801591,116.2255603,,,,,playground,
leisure,park,40.0800089,116.2249731,,,,,pitch,
leisure,park,40.0798312,116.2243059,,,,,pitch,
leisure,park,40.0776382,116.2289903,,,,,park,
leisure,park,40.0822837,116.2287131,,,,,park,
leisure,park,39.9154304,116.205884,,,,,park,
leisure,park,39.9628216,116.3035872,,,,,garden,
leisure,park,39.948909,116.4031721,,,,,park,
leisure,park,39.7924345,116.2598748,北天堂公园北区,,,,park,
leisure,park,39.9090306,116.6589904,国防教育广场,,,,park,
leisure,park,39.8604002,116.3553084,,,,,park,
leisure,park,39.8671509,116.3513639,,,,,park,
leisure,park,39.8678923,116.3531591,,,,,park,
leisure,park,39.9332841,116.0859028,,,,,park,
leisure,park,39.9438391,116.3275317,,,,,park,
leisure,park,39.9394953,116.0886979,黑山公园,,,,park,
leisure,park,39.8375189,116.4145425,榴彩公园,,,,park,
leisure,park,39.8915148,116.2540734,青塔街心公园,,,,park,
leisure,park,40.0577824,116.3301549,,,,,park,
leisure,park,40.0405607,116.4051532,河滨公园,,,,park,
leisure,park,39.9244948,116.5430708,,,,,park,
leisure,park,39.9220544,116.5325154,,,,,park,
leisure,park,39.9221807,116.5270004,汇星苑城市森林公园,,,,park,
leisure,park,39.8155825,116.491926,横街子公园南区,,,,park,
leisure,park,39.8287816,116.494155,文化娱乐广场,,,,park,
leisure,park,39.8312793,116.4682346,,,,,park,
leisure,park,39.8303313,116.4704262,镇海寺城市公园,,,,park,
leisure,park,39.7908732,116.2537704,北天堂公园南区,,,,park,
leisure,park,39.960272,116.5225427,坝河休闲公园,,,,park,
leisure,park,39.9363102,116.7134858,,,,,park,
leisure,park,39.9367563,116.713297,,,,,park,
leisure,park,39.8539066,116.344959,,,,,park,
leisure,park,39.8577157,116.3479567,,,,,park,
leisure,park,39.9629633,116.3252577,,,,,garden,
leisure,park,39.9705333,116.1676704,,,,,park,
leisure,park,40.1103211,116.5284002,,,,,park,
leisure,park,40.1039479,116.5216871,,,,,park,
leisure,park,40.0032704,116.3780062,,,,,garden,
leisure,park,40.0033586,116.3797703,,,,,garden,
leisure,park,40.0026627,116.3785469,,,,,garden,
leisure,park,40.0023432,116.3788342,,,,,garden,
leisure,park,40.0024825,116.3781736,,,,,garden,
leisure,park,40.0023619,116.3795377,,,,,garden,
leisure,park,40.0024477,116.376145,,,,,garden,
leisure,park,40.0034354,116.3760023,,,,,garden,
leisure,park,40.0034641,116.3770949,,,,,garden,
leisure,park,40.0041341,116.3787265,,,,,garden,
leisure,park,40.0036933,116.3783219,,,,,garden,
leisure,park,40.0037114,116.378963,,,,,garden,
leisure,park,40.0036106,116.3759797,,,,,garden,
leisure,park,40.0041406,116.3770199,,,,,garden,
leisure,park,40.0051493,116.3797357,,,,,garden,
leisure,park,40.003355,116.3749998,,,,,garden,
leisure,park,40.0033118,116.3750016,,,,,garden,
leisure,park,40.0042591,116.3778344,,,,,garden,
leisure,park,40.0039613,116.3777495,,,,,garden,
leisure,park,39.8755881,116.3691359,,,,,garden,
leisure,park,39.8758547,116.3690054,,,,,garden,
leisure,park,39.875252,116.3688456,,,,,garden,
leisure,park,39.8753241,116.3686866,,,,,garden,
leisure,park,39.8751134,116.3686093,,,,,garden,
leisure,park,39.875818,116.3685938,,,,,garden,
leisure,park,39.9183573,116.1485563,,,,,garden,
leisure,park,39.9160171,116.1487562,,,,,garden,
leisure,park,39.9084625,116.1515889,,,,,garden,
leisure,park,39.9089457,116.1516049,,,,,garden,
leisure,park,39.9118073,116.1515461,,,,,garden,
leisure,park,39.9107114,116.1468521,,,,,garden,
leisure,park,39.8779724,116.4249596,,,,,,
leisure,park,39.8796959,116.4259487,,,,,,
leisure,park,39.8795769,116.4241867,,,,,,
leisure,park,39.8794536,116.4175882,,,,,park,
leisure,park,39.8711059,116.4086336,,,,,park,
leisure,park,39.9102327,116.1995094,晋元庄林带,,,,park,
leisure,park,39.9347101,116.1774386,中关村科技园绿地,,,,park,
leisure,park,39.8922987,116.2246582,吴家村路精品绿地,,,,park,
leisure,park,39.9466101,116.1923444,八大处路绿化景观,,,,park,
